ementa_id,sequencial_candidato
2014-05-21#REQUERIMENTO#458#APROVADO,150000009212
2014-05-13#REQUERIMENTO#600#APROVADO,150000009212
2014-05-06#REQUERIMENTO#573#APROVADO,150000009212
2014-04-24#REQUERIMENTO#506#APROVADO,150000009212
2014-04-23#REQUERIMENTO#302#APROVADO,150000009212
2014-04-23#REQUERIMENTO#459#APROVADO,150000009212
2014-04-23#REQUERIMENTO#461#APROVADO,150000009212
2014-04-23#REQUERIMENTO#427#APROVADO,150000009212
2014-04-16#REQUERIMENTO#414#APROVADO,150000009212
2014-04-16#REQUERIMENTO#413#APROVADO,150000009212
2014-04-16#REQUERIMENTO#412#APROVADO,150000009212
2014-04-16#REQUERIMENTO#399#APROVADO,150000009212
2014-04-16#REQUERIMENTO#379#APROVADO,150000009212
2014-04-16#REQUERIMENTO#393#APROVADO,150000009212
2014-04-16#REQUERIMENTO#392#APROVADO,150000009212
2014-04-16#REQUERIMENTO#391#APROVADO,150000009212
2014-04-16#REQUERIMENTO#390#APROVADO,150000009212
2014-04-16#REQUERIMENTO#363#APROVADO,150000009212
2014-04-15#REQUERIMENTO#298#APROVADO,150000009212
2014-04-15#REQUERIMENTO#172#APROVADO,150000009212
2014-04-15#REQUERIMENTO#171#APROVADO,150000009212
2014-04-15#REQUERIMENTO#460#APROVADO,150000009212
2014-04-15#REQUERIMENTO#297#APROVADO,150000009212
2014-04-15#REQUERIMENTO#296#APROVADO,150000009212
2014-04-15#REQUERIMENTO#299#APROVADO,150000009212
2014-04-15#REQUERIMENTO#236#APROVADO,150000009212
2014-04-15#REQUERIMENTO#235#APROVADO,150000009212
2014-04-15#REQUERIMENTO#204#APROVADO,150000009212
2014-04-15#REQUERIMENTO#203#APROVADO,150000009212
2014-04-15#REQUERIMENTO#177#APROVADO,150000009212
2014-04-15#REQUERIMENTO#175#APROVADO,150000009212
2014-04-15#REQUERIMENTO#174#APROVADO,150000009212
2014-04-15#REQUERIMENTO#173#APROVADO,150000009212
2014-04-11#REQUERIMENTO#25#APROVADO,150000009212
2014-04-11#REQUERIMENTO#28#APROVADO,150000009212
2014-04-11#REQUERIMENTO#24#APROVADO,150000009212
2014-04-11#REQUERIMENTO#29#APROVADO,150000009212
2014-04-10#REQUERIMENTO#128#APROVADO,150000009212
2014-04-10#REQUERIMENTO#126#APROVADO,150000009212
2014-04-01#REQUERIMENTO#13#APROVADO,150000009212
2014-04-01#REQUERIMENTO#9#APROVADO,150000009212
2014-04-01#REQUERIMENTO#77#APROVADO,150000009212
2014-04-01#REQUERIMENTO#76#APROVADO,150000009212
2014-04-01#REQUERIMENTO#75#APROVADO,150000009212
2014-04-01#REQUERIMENTO#65#APROVADO,150000009212
2014-04-01#REQUERIMENTO#64#APROVADO,150000009212
2014-04-01#REQUERIMENTO#61#APROVADO,150000009212
2014-04-01#REQUERIMENTO#60#APROVADO,150000009212
2014-04-01#REQUERIMENTO#59#APROVADO,150000009212
2014-04-01#REQUERIMENTO#43#APROVADO,150000009212
2014-04-01#REQUERIMENTO#42#APROVADO,150000009212
2014-04-01#REQUERIMENTO#41#APROVADO,150000009212
2014-04-01#REQUERIMENTO#32#APROVADO,150000009212
2014-04-01#REQUERIMENTO#31#APROVADO,150000009212
2014-04-01#REQUERIMENTO#30#APROVADO,150000009212
2014-04-01#REQUERIMENTO#27#APROVADO,150000009212
2014-04-01#REQUERIMENTO#26#APROVADO,150000009212
2014-04-01#REQUERIMENTO#15#APROVADO,150000009212
2014-04-01#REQUERIMENTO#14#APROVADO,150000009212
2014-04-01#REQUERIMENTO#11#APROVADO,150000009212
2014-04-01#REQUERIMENTO#10#APROVADO,150000009212
2014-04-01#REQUERIMENTO#6#APROVADO,150000009212
2014-04-01#REQUERIMENTO#5#APROVADO,150000009212
2014-04-01#REQUERIMENTO#4#APROVADO,150000009212
2014-03-20#REQUERIMENTO#7#APROVADO,150000009212
2014-02-25#PROJETO DE LEI ORDINÁRIA#167#APROVADO,150000009212
2014-01-27#PROJETO DE LEI ORDINÁRIA#4#EM TRAMITAÇÃO,150000009212
2014-12-19#PROJETO DE LEI ORDINÁRIA#78#RETIRADO,150000013168
2014-12-16#REQUERIMENTO#2267#APROVADO,150000013168
2014-12-16#REQUERIMENTO#2279#APROVADO,150000013168
2014-12-16#REQUERIMENTO#2280#APROVADO,150000013168
2014-12-10#REQUERIMENTO#2231#APROVADO,150000013168
2014-12-10#PROJETO DE LEI ORDINÁRIA#311#APROVADO,150000013168
2014-12-10#REQUERIMENTO#2230#APROVADO,150000013168
2014-11-25#REQUERIMENTO#2084#APROVADO,150000013168
2014-11-25#REQUERIMENTO#2055#APROVADO,150000013168
2014-11-25#REQUERIMENTO#2048#APROVADO,150000013168
2014-11-25#REQUERIMENTO#2047#APROVADO,150000013168
2014-11-25#REQUERIMENTO#2046#APROVADO,150000013168
2014-11-18#REQUERIMENTO#1986#APROVADO,150000013168
2014-11-18#REQUERIMENTO#1891#APROVADO,150000013168
2014-11-18#REQUERIMENTO#1890#APROVADO,150000013168
2014-11-17#REQUERIMENTO#1987#APROVADO,150000013168
2014-11-13#REQUERIMENTO#1868#APROVADO,150000013168
2014-11-13#REQUERIMENTO#1875#APROVADO,150000013168
2014-11-13#REQUERIMENTO#1874#APROVADO,150000013168
2014-11-13#REQUERIMENTO#1869#APROVADO,150000013168
2014-11-13#REQUERIMENTO#1871#APROVADO,150000013168
2014-11-13#REQUERIMENTO#1904#APROVADO,150000013168
2014-11-06#REQUERIMENTO#1873#APROVADO,150000013168
2014-11-06#REQUERIMENTO#1872#APROVADO,150000013168
2014-11-06#REQUERIMENTO#1715#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1790#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1712#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1713#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1714#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1716#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1717#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1718#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1719#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1720#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1721#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1722#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1723#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1724#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1725#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1732#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1737#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1738#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1739#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1742#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1743#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1744#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1745#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1746#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1747#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1748#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1749#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1760#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1761#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1711#APROVADO,150000013168
2014-11-04#REQUERIMENTO#1794#APROVADO,150000013168
2014-12-10#PROJETO DE LEI ORDINÁRIA#206#APROVADO,150000011447
2014-12-10#PROJETO DE LEI ORDINÁRIA#220#APROVADO,150000011447
2014-11-26#REQUERIMENTO#2127#APROVADO,150000011447
2014-11-18#REQUERIMENTO#2043#APROVADO,150000011447
2014-11-18#REQUERIMENTO#2042#APROVADO,150000011447
2014-11-06#REQUERIMENTO#1690#APROVADO,150000011447
2014-10-21#REQUERIMENTO#1327#APROVADO,150000011447
2014-08-12#PROJETO DE LEI ORDINÁRIA#161#APROVADO,150000011447
2014-07-15#REQUERIMENTO#1044#APROVADO,150000011447
2014-07-15#REQUERIMENTO#1037#APROVADO,150000011447
2014-07-15#REQUERIMENTO#1036#APROVADO,150000011447
2014-06-18#PROJETO DE LEI ORDINÁRIA#143#APROVADO,150000011447
2014-06-18#PROJETO DE LEI ORDINÁRIA#173#APROVADO,150000011447
2014-06-18#PROJETO DE LEI ORDINÁRIA#142#APROVADO,150000011447
2014-06-12#PROJETO DE LEI ORDINÁRIA#175#APROVADO,150000011447
2014-06-12#PROJETO DE LEI ORDINÁRIA#135#APROVADO,150000011447
2014-05-29#REQUERIMENTO#817#APROVADO,150000011447
2014-05-28#REQUERIMENTO#583#APROVADO,150000011447
2014-05-14#PROJETO DE LEI ORDINÁRIA#79#RETIRADO,150000011447
2014-05-05#PROJETO DE LEI ORDINÁRIA#133#EM TRAMITAÇÃO,150000011447
2014-04-24#REQUERIMENTO#522#APROVADO,150000011447
2014-04-23#REQUERIMENTO#420#APROVADO,150000011447
2014-04-23#REQUERIMENTO#419#APROVADO,150000011447
2014-04-23#REQUERIMENTO#418#APROVADO,150000011447
2014-04-23#REQUERIMENTO#421#APROVADO,150000011447
2014-04-01#PROJETO DE LEI ORDINÁRIA#68#RETIRADO,150000011447
2014-03-18#REQUERIMENTO#157#APROVADO,150000011447
2014-12-18#PROJETO DE LEI ORDINÁRIA#435#APROVADO,150000011786
2014-12-10#PROJETO DE LEI ORDINÁRIA#292#APROVADO,150000011786
2014-11-18#PROJETO DE LEI ORDINÁRIA#305#APROVADO,150000011786
2014-11-06#REQUERIMENTO#1821#APROVADO,150000011786
2014-11-06#REQUERIMENTO#1825#APROVADO,150000011786
2014-11-06#REQUERIMENTO#1824#APROVADO,150000011786
2014-11-06#REQUERIMENTO#1823#APROVADO,150000011786
2014-11-06#REQUERIMENTO#1822#APROVADO,150000011786
2014-11-06#REQUERIMENTO#1820#APROVADO,150000011786
2014-10-28#REQUERIMENTO#1580#APROVADO,150000011786
2014-10-28#REQUERIMENTO#1591#APROVADO,150000011786
2014-10-28#REQUERIMENTO#1593#APROVADO,150000011786
2014-10-28#REQUERIMENTO#1592#APROVADO,150000011786
2014-07-29#PROJETO DE LEI ORDINÁRIA#99#APROVADO,150000011786
2014-07-29#PROJETO DE LEI ORDINÁRIA#103#APROVADO,150000011786
2014-07-29#PROJETO DE LEI ORDINÁRIA#100#APROVADO,150000011786
2014-07-15#PROJETO DE RESOLUÇÃO#17#APROVADO,150000011786
2014-06-18#PROJETO DE LEI ORDINÁRIA#101#APROVADO,150000011786
2014-06-18#PROJETO DE LEI ORDINÁRIA#102#APROVADO,150000011786
2014-06-18#PROJETO DE LEI ORDINÁRIA#104#APROVADO,150000011786
2014-06-18#PROJETO DE LEI ORDINÁRIA#160#APROVADO,150000011786
2014-06-12#PROJETO DE LEI ORDINÁRIA#153#APROVADO,150000011786
2014-05-28#REQUERIMENTO#586#APROVADO,150000011786
2014-05-28#REQUERIMENTO#585#APROVADO,150000011786
2014-05-14#PROJETO DE RESOLUÇÃO#11#APROVADO,150000011786
2014-05-07#REQUERIMENTO#489#APROVADO,150000011786
2014-05-06#REQUERIMENTO#485#APROVADO,150000011786
2014-05-06#REQUERIMENTO#492#APROVADO,150000011786
2014-05-06#REQUERIMENTO#490#APROVADO,150000011786
2014-05-06#REQUERIMENTO#491#APROVADO,150000011786
2014-05-06#REQUERIMENTO#486#APROVADO,150000011786
2014-05-06#REQUERIMENTO#487#APROVADO,150000011786
2014-05-06#REQUERIMENTO#488#APROVADO,150000011786
2014-05-06#REQUERIMENTO#493#APROVADO,150000011786
2014-05-06#REQUERIMENTO#494#APROVADO,150000011786
2014-05-06#REQUERIMENTO#495#APROVADO,150000011786
2014-05-06#REQUERIMENTO#497#APROVADO,150000011786
2014-05-06#REQUERIMENTO#466#APROVADO,150000011786
2014-04-15#PROJETO DE LEI ORDINÁRIA#420#APROVADO,150000011786
2014-04-01#REQUERIMENTO#275#APROVADO,150000011786
2014-03-11#REQUERIMENTO#130#APROVADO,150000011786
2014-03-11#REQUERIMENTO#129#APROVADO,150000011786
2014-03-11#REQUERIMENTO#125#APROVADO,150000011786
2014-03-11#REQUERIMENTO#124#APROVADO,150000011786
2014-03-11#REQUERIMENTO#122#APROVADO,150000011786
2014-03-11#REQUERIMENTO#133#APROVADO,150000011786
2014-03-11#REQUERIMENTO#135#APROVADO,150000011786
2014-03-11#REQUERIMENTO#134#APROVADO,150000011786
2014-03-11#REQUERIMENTO#132#APROVADO,150000011786
2014-03-11#REQUERIMENTO#131#APROVADO,150000011786
2014-03-11#REQUERIMENTO#102#APROVADO,150000011786
2014-03-11#REQUERIMENTO#136#APROVADO,150000011786
2014-03-11#REQUERIMENTO#101#APROVADO,150000011786
2014-12-10#PROJETO DE LEI ORDINÁRIA#282#APROVADO,150000008262
2014-11-19#REQUERIMENTO#1921#APROVADO,150000008262
2014-11-19#REQUERIMENTO#1984#APROVADO,150000008262
2014-11-19#REQUERIMENTO#1982#APROVADO,150000008262
2014-11-18#PROJETO DE LEI ORDINÁRIA#284#APROVADO,150000008262
2014-11-18#REQUERIMENTO#1985#APROVADO,150000008262
2014-11-18#REQUERIMENTO#1983#APROVADO,150000008262
2014-11-06#REQUERIMENTO#1805#APROVADO,150000008262
2014-10-08#PROJETO DE LEI ORDINÁRIA#261#APROVADO,150000008262
2014-10-08#PROJETO DE LEI ORDINÁRIA#262#APROVADO,150000008262
2014-09-09#REQUERIMENTO#1421#APROVADO,150000008262
2014-09-09#REQUERIMENTO#1418#APROVADO,150000008262
2014-09-09#REQUERIMENTO#1420#APROVADO,150000008262
2014-05-14#PROJETO DE LEI ORDINÁRIA#31#APROVADO,150000011448
2014-09-09#REQUERIMENTO#1419#APROVADO,150000008262
2014-08-12#PROJETO DE LEI ORDINÁRIA#44#APROVADO,150000008262
2014-08-05#PROJETO DE LEI ORDINÁRIA#245#APROVADO,150000008262
2014-08-05#PROJETO DE RESOLUÇÃO#24#APROVADO,150000008262
2014-07-15#REQUERIMENTO#1154#APROVADO,150000008262
2014-07-15#PROJETO DE LEI ORDINÁRIA#195#APROVADO,150000008262
2014-07-15#REQUERIMENTO#1137#APROVADO,150000008262
2014-06-18#PROJETO DE LEI ORDINÁRIA#134#APROVADO,150000008262
2014-06-10#REQUERIMENTO#933#APROVADO,150000008262
2014-06-10#REQUERIMENTO#932#APROVADO,150000008262
2014-06-10#REQUERIMENTO#931#APROVADO,150000008262
2014-05-28#REQUERIMENTO#616#APROVADO,150000008262
2014-05-28#REQUERIMENTO#584#APROVADO,150000008262
2014-05-28#REQUERIMENTO#614#APROVADO,150000008262
2014-05-28#REQUERIMENTO#615#APROVADO,150000008262
2014-05-28#REQUERIMENTO#617#APROVADO,150000008262
2014-05-28#REQUERIMENTO#618#APROVADO,150000008262
2014-05-28#REQUERIMENTO#620#APROVADO,150000008262
2014-05-28#REQUERIMENTO#621#APROVADO,150000008262
2014-04-16#REQUERIMENTO#415#APROVADO,150000011448
2014-05-28#REQUERIMENTO#619#APROVADO,150000008262
2014-05-21#REQUERIMENTO#451#APROVADO,150000008262
2014-05-14#PROJETO DE LEI ORDINÁRIA#46#APROVADO,150000008262
2014-05-14#PROJETO DE LEI ORDINÁRIA#34#APROVADO,150000008262
2014-05-14#PROJETO DE RESOLUÇÃO#5#APROVADO,150000008262
2014-04-23#REQUERIMENTO#450#APROVADO,150000008262
2014-04-23#REQUERIMENTO#452#APROVADO,150000008262
2014-04-23#REQUERIMENTO#454#APROVADO,150000008262
2014-04-23#REQUERIMENTO#457#APROVADO,150000008262
2014-04-23#REQUERIMENTO#456#APROVADO,150000008262
2014-04-23#REQUERIMENTO#449#APROVADO,150000008262
2014-04-15#REQUERIMENTO#455#APROVADO,150000008262
2014-03-11#REQUERIMENTO#149#APROVADO,150000008262
2014-02-24#PROJETO DE LEI ORDINÁRIA#23#EM TRAMITAÇÃO,150000008262
2014-11-18#REQUERIMENTO#1977#APROVADO,150000011448
2014-08-26#REQUERIMENTO#1349#APROVADO,150000011448
2014-06-17#REQUERIMENTO#819#APROVADO,150000011448
2014-05-29#REQUERIMENTO#820#APROVADO,150000011448
2014-05-28#REQUERIMENTO#656#APROVADO,150000011448
2014-05-14#PROJETO DE LEI ORDINÁRIA#32#APROVADO,150000011448
2014-04-15#REQUERIMENTO#377#APROVADO,150000011448
2014-04-01#REQUERIMENTO#89#APROVADO,150000011448
2014-04-01#REQUERIMENTO#88#APROVADO,150000011448
2014-04-01#REQUERIMENTO#90#APROVADO,150000011448
2014-03-18#REQUERIMENTO#216#APROVADO,150000011448
2014-03-18#REQUERIMENTO#217#APROVADO,150000011448
2014-11-18#PROJETO DE LEI ORDINÁRIA#212#APROVADO,150000002705
2014-10-08#PROJETO DE LEI ORDINÁRIA#185#APROVADO,150000002705
2014-10-08#PROJETO DE LEI ORDINÁRIA#186#APROVADO,150000002705
2014-07-15#REQUERIMENTO#1105#APROVADO,150000002705
2014-07-15#REQUERIMENTO#1104#APROVADO,150000002705
2014-06-18#PROJETO DE LEI ORDINÁRIA#180#APROVADO,150000002705
2014-06-17#REQUERIMENTO#928#APROVADO,150000002705
2014-06-17#REQUERIMENTO#921#APROVADO,150000002705
2014-06-17#REQUERIMENTO#922#APROVADO,150000002705
2014-06-17#REQUERIMENTO#923#APROVADO,150000002705
2014-06-17#REQUERIMENTO#924#APROVADO,150000002705
2014-06-17#REQUERIMENTO#925#APROVADO,150000002705
2014-06-17#REQUERIMENTO#959#APROVADO,150000002705
2014-06-17#REQUERIMENTO#960#APROVADO,150000002705
2014-04-15#PROJETO DE LEI ORDINÁRIA#88#APROVADO,150000002705
2014-12-29#PROJETO DE LEI COMPLEMENTAR#14#APROVADO,150000011795
2014-12-18#PROJETO DE LEI ORDINÁRIA#386#APROVADO,150000011795
2014-12-10#PROJETO DE LEI COMPLEMENTAR#12#APROVADO,150000011795
2014-11-18#PROJETO DE LEI ORDINÁRIA#252#APROVADO,150000011795
2014-11-18#PROJETO DE LEI ORDINÁRIA#254#APROVADO,150000011795
2014-11-18#PROJETO DE LEI ORDINÁRIA#253#APROVADO,150000011795
2014-09-02#PROJETO DE LEI COMPLEMENTAR#10#APROVADO,150000011795
2014-08-26#PROJETO DE LEI COMPLEMENTAR#9#APROVADO,150000011795
2014-08-19#PROJETO DE LEI COMPLEMENTAR#8#APROVADO,150000011795
2014-08-12#PROJETO DE LEI ORDINÁRIA#126#APROVADO,150000011795
2014-08-12#PROJETO DE LEI ORDINÁRIA#146#APROVADO,150000011795
2014-08-12#PROJETO DE LEI ORDINÁRIA#224#APROVADO,150000011795
2014-08-12#PROJETO DE LEI ORDINÁRIA#127#APROVADO,150000011795
2014-08-12#PROJETO DE LEI ORDINÁRIA#128#APROVADO,150000011795
2014-08-12#PROJETO DE LEI ORDINÁRIA#223#APROVADO,150000011795
2014-07-29#PROJETO DE LEI ORDINÁRIA#177#APROVADO,150000011795
2014-07-29#PROJETO DE LEI COMPLEMENTAR#7#APROVADO,150000011795
2014-06-18#PROJETO DE LEI ORDINÁRIA#194#APROVADO,150000011795
2014-06-18#PROJETO DE LEI ORDINÁRIA#118#APROVADO,150000011795
2014-06-18#PROJETO DE LEI ORDINÁRIA#131#APROVADO,150000011795
2014-06-18#PROJETO DE LEI ORDINÁRIA#176#APROVADO,150000011795
2014-11-04#REQUERIMENTO#1575#APROVADO,150000002708
2014-06-18#PROJETO DE LEI ORDINÁRIA#189#APROVADO,150000011795
2014-05-29#PROJETO DE LEI ORDINÁRIA#169#APROVADO,150000011795
2014-05-29#PROJETO DE LEI COMPLEMENTAR#3#APROVADO,150000011795
2014-05-29#PROJETO DE LEI ORDINÁRIA#167#APROVADO,150000011795
2014-05-14#PROJETO DE LEI ORDINÁRIA#56#APROVADO,150000011795
2014-05-14#PROJETO DE LEI COMPLEMENTAR#5#APROVADO,150000011795
2014-05-14#PROJETO DE LEI ORDINÁRIA#149#APROVADO,150000011795
2014-05-14#PROJETO DE LEI ORDINÁRIA#129#APROVADO,150000011795
2014-03-26#PROJETO DE LEI ORDINÁRIA#20#APROVADO,150000011795
2014-03-19#PROJETO DE LEI ORDINÁRIA#21#APROVADO,150000011795
2014-02-26#PROJETO DE LEI COMPLEMENTAR#1#APROVADO,150000011795
2014-02-26#PROJETO DE LEI ORDINÁRIA#6#APROVADO,150000011795
2014-02-25#PROJETO DE LEI ORDINÁRIA#317#APROVADO,150000011795
2014-01-16#PROJETO DE LEI ORDINÁRIA#1#APROVADO,150000011795
2014-11-18#PROJETO DE LEI ORDINÁRIA#271#APROVADO,150000002708
2014-11-13#REQUERIMENTO#1796#APROVADO,150000002708
2014-11-13#REQUERIMENTO#1797#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1658#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1622#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1586#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1577#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1576#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1574#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1563#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1482#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1481#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1477#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1475#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1410#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1365#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1345#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1344#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1792#APROVADO,150000002708
2014-11-04#REQUERIMENTO#1791#APROVADO,150000002708
2014-11-01#REQUERIMENTO#1343#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1458#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1492#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1527#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1564#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1570#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1578#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1581#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1582#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1583#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1585#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1623#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1654#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1656#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1657#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1664#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1679#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1750#APROVADO,150000002708
2014-10-29#REQUERIMENTO#1751#APROVADO,150000002708
2014-10-28#REQUERIMENTO#1655#APROVADO,150000002708
2014-10-28#REQUERIMENTO#1754#APROVADO,150000002708
2014-10-28#REQUERIMENTO#1752#APROVADO,150000002708
2014-10-28#REQUERIMENTO#1753#APROVADO,150000002708
2014-10-08#REQUERIMENTO#1491#APROVADO,150000002708
2014-10-08#REQUERIMENTO#1305#APROVADO,150000002708
2014-10-08#REQUERIMENTO#1587#APROVADO,150000002708
2014-09-09#REQUERIMENTO#1304#APROVADO,150000002708
2014-09-09#REQUERIMENTO#1476#APROVADO,150000002708
2014-09-09#REQUERIMENTO#1312#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1274#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1251#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1250#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1275#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1276#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1252#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1263#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1262#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1261#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1254#APROVADO,150000002708
2014-09-02#REQUERIMENTO#1253#APROVADO,150000002708
2014-08-26#REQUERIMENTO#1382#APROVADO,150000002708
2014-08-05#REQUERIMENTO#1209#APROVADO,150000002708
2014-08-05#REQUERIMENTO#1205#APROVADO,150000002708
2014-08-05#REQUERIMENTO#1208#APROVADO,150000002708
2014-08-05#REQUERIMENTO#1207#APROVADO,150000002708
2014-08-05#REQUERIMENTO#1204#APROVADO,150000002708
2014-08-05#REQUERIMENTO#1206#APROVADO,150000002708
2014-07-24#PROJETO DE RESOLUÇÃO#22#EM TRAMITAÇÃO,150000002708
2014-07-22#REQUERIMENTO#1147#APROVADO,150000002708
2014-07-22#REQUERIMENTO#1219#APROVADO,150000002708
2014-07-15#REQUERIMENTO#1116#APROVADO,150000002708
2014-07-15#REQUERIMENTO#1117#APROVADO,150000002708
2014-07-15#REQUERIMENTO#1146#APROVADO,150000002708
2014-07-15#REQUERIMENTO#1118#APROVADO,150000002708
2014-12-18#PROJETO DE LEI ORDINÁRIA#214#APROVADO,150000011365
2014-11-06#REQUERIMENTO#1484#APROVADO,150000011365
2014-11-06#REQUERIMENTO#1483#APROVADO,150000011365
2014-11-06#REQUERIMENTO#1452#APROVADO,150000011365
2014-11-04#REQUERIMENTO#1457#APROVADO,150000011365
2014-11-04#REQUERIMENTO#1459#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1598#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1597#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1596#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1485#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1488#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1487#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1338#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1486#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1339#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1340#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1386#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1603#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1602#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1601#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1600#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1599#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1389#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1388#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1387#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1455#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1454#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1453#APROVADO,150000011365
2014-10-29#REQUERIMENTO#1341#APROVADO,150000011365
2014-10-28#REQUERIMENTO#1490#APROVADO,150000011365
2014-10-22#REQUERIMENTO#1385#APROVADO,150000011365
